"author_id"
"6602617074"
"7102811808"
"57198056994"
"7101717670"
"6701804844"
"6701641055"
"35584583800"
"7102849161"
"35918015100"
"6701452311"
"7004067718"
"7006561600"
"7102422377"
"6701586241"
"9941418800"
"7003638357"
"7403303277"
"7101723068"
"55666743100"
"6604045826"
"55663917600"
"7006645705"
"56978658700"
"57202528071"
"56224636200"
"35352197000"
"7007022411"
"8056133100"
"7003897663"
"24451989100"
"35355659000"
"6603169355"
"55572118300"
"7202932688"
"8048716600"
"7202030397"
"36039377800"
"7006739132"
"7007151032"
"7401726884"
"7403712008"
"55865071400"
"36048279900"
"36041695200"
"7003751413"
"7101801755"
"7006875836"
"7003971847"
"35350908200"
"55317715900"
"7004406475"
"7102153622"
"6601977885"
"7004106735"
"7003960538"
"36039739000"
"7102714874"
"7005207036"
"24583359300"
"7005129581"
"36042016500"
"36049804800"
"35354020600"
"36044991100"
"7103267315"
"7401877961"
"7401818327"
"7402106067"
"7101824813"
"35417293100"
"8046915500"
"7003494674"
"56448205100"
"7005698683"
"7006944872"
"55439799100"
"22960459100"
"7006386436"
"35227152100"
"7003805430"
"8046919200"
"7103007423"
"36046804800"
"34569623400"
"7006052153"
"7004986822"
"35227214700"
"7003581515"
"35353270500"
"7007013278"
"15135600900"
"7004732110"
"36046640300"
"7103154820"
"7006580739"
"35355436300"
"7004094584"
"36041136800"
"7102850149"
"7006301138"
"7005844327"
"36044578700"
"7004249217"
"7005038763"
"55549857900"
"7101854947"
"35354976200"
"7102052633"
"7403090000"
"7006767752"
"7006125400"
"7006985177"
"7005605765"
"7005340180"
"7201565848"
"8048728500"
"7005191782"
"35227243000"
"7401987863"
"7006238675"
"8622033400"
"56438842500"
"7003506681"
"7004498903"
"7005146078"
"7404772262"
"7102577657"
"7004417908"
"7404652657"
"35227361000"
"7101874441"
"7004557516"
"16458272800"
"24487503800"
"35285543300"
"57207806629"
"57206131361"
"55939357400"
"7003700212"
"22957455300"
"7004574765"
"55292436800"
"6602403943"
"35351751800"
"7003717175"
"8451806300"
"7003314290"
"57196079203"
"24325496700"
"57187021800"
"14067325700"
"6602710003"
"57195541670"
"7103353465"
"7102105463"
"7402502799"
"7004135079"
"7003398728"
"10042385200"
"7003576494"
"7003319678"
"24755802900"
"7103385920"
"56654167600"
"7005565906"
"7003979532"
"35227513500"
"7103200765"
"10639199500"
"57202569786"
"7007056087"
"7006809359"
"7004767647"
"7004565361"
"7102713778"
"14633891600"
"35314858100"
"7004210256"
"57190006726"
"57196938559"
"7006400386"
"35313941100"
"7004361946"
"56967754100"
"7202190781"
"57202570285"
"57202572562"
"7003743786"
"35351049000"
"57190800185"
"7202986955"
"7005177859"
"35313916500"
"6701683673"
"35277457200"
"35354210300"
"7101623773"
"57202556932"
"57208500945"
"35227615100"
"16020817900"
"7005922676"
"7004114442"
"6603895080"
"7004942393"
"8046921000"
"7003571182"
"8048722900"
"34570758200"
"57190002292"
"36078608200"
"7006819507"
"56438863200"
"57207902117"
"7101889523"
"36040174800"
"8048717600"
"7003679753"
"7003674675"
"57207188771"
"8059064000"
"55723947300"
"7203008390"
"35358779000"
"7004880409"
"8407037400"
"35351919700"
"7402325997"
"55726276800"
"7003641652"
"8046923800"
"7003399521"
"6701557302"
"6701599578"
"57202557034"
"6701827707"
"7005795846"
"7005168892"
"7006560618"
"16408065700"
"7006755020"
"24285714900"
"7004532076"
"6603777494"
"7004091847"
"35352346800"
"57202557630"
"7003946866"
"7007016079"
"55166063900"
"8984629100"
"56967684600"
"7404644927"
"7004214754"
"34573306300"
"7102531000"
"6603825834"
"56321805400"
"6603402330"
"7003815611"
"11039772400"
"8048789000"
"7006377147"
"56823932800"
"7404542989"
"7003899723"
"8048726900"
"7003547776"
"7003878968"
"7103105674"
"57198365781"
"55707986700"
"35227961700"
"7403053729"
"7004056076"
"35227981000"
"7102607898"
"6602541099"
"8046915200"
"16422672000"
"35314113500"
"7003925191"
"7406754790"
"14634977200"
"16237400900"
"35227957300"
"7005105129"
"7004148305"
"7102077246"
"7006869302"
"8903088900"
"35228083000"
"55437886900"
"57196641246"
"35228064300"
"56967694600"
"57202558513"
"57190048600"
"8791943000"
"57080303800"
"8048719400"
"6701422319"
"57205735301"
"6603689608"
"7003844098"
"35353976400"
"7003399499"
"14635099100"
"7005213140"
"7405588813"
"35228229300"
"36049570700"
"7202519228"
"36042579800"
"34574070800"
"57202553760"
"14635048000"
"57207905394"
"14007209600"
"8903094300"
"57207904783"
"57207897185"
"7404530443"
"7406648031"
"6603857274"
"7004210489"
"8046918600"
"7007055459"
"57189707435"
"7003795898"
"57192546700"
"7004283581"
"7003557605"
"6603627868"
"7004243465"
"7005875615"
"6602224181"
"7003627885"
"7003636342"
"36838227700"
"6504030478"
"6602686335"
"6603187713"
"7004417866"
"6602959970"
"9534770400"
"57192150981"
"6701671202"
"56877363300"
"57203236461"
"36762032800"
"7003732399"
"7103297413"
"7004084345"
"7005226510"
"35326397200"
"7404337853"
"6701714743"
"6508117110"
"6603467986"
"7006236207"
"15027397500"
"7006169204"
"7006802779"
"7005166550"
"55605774973"
"7102619820"
"7005589389"
"55732618700"
"7202643014"
"22976130000"
"7202694866"
"55478491900"
"15080301800"
"7404494809"
"56986862900"
"7102784908"
"57204299936"
"7003709022"
"23168455900"
"7203067676"
"7005379651"
"7005073666"
"7402222462"
"7006703520"
"7102983539"
"7404520882"
"55667025800"
"6602770088"
"7004688221"
"7003381950"
"6603696814"
"7005481147"
"24374764400"
"7005280402"
"6603595300"
"7103121358"
"7405732032"
"7005980740"
"7005643769"
"7006332232"
"7004221116"
"7402200920"
"35464908200"
"7006671166"
"55540053300"
"57197625442"
"57202520897"
"7004224607"
"26323179100"
"7004096090"
"7005019305"
"56271146900"
"7003327995"
"7004393941"
"7801625029"
"35501028000"
"7202726801"
"7005976954"
"7006807092"
"7004004356"
"7403497574"
"6602074034"
"7202056416"
"7402197165"
"24486345200"
"7003276399"
"7403605111"
"57206371057"
"6603820306"
"57188678378"
"6602823916"
"6701632733"
"6701831353"
"6601986038"
"6603249438"
"7202132012"
"7004465014"
"57203521298"
"24433211900"
"15074604800"
"7006174036"
"7003923590"
"7005313223"
"7401846940"
"56132453700"
"7202113719"
"56329899200"
"7403349331"
"7003834275"
"35148455800"
"6603432165"
"7103089147"
"6602907895"
"7404426328"
"7402680303"
"6602240467"
"7102135646"
"7202841053"
"57198238307"
"8910207700"
"7003912738"
"8910207800"
"7006640904"
"35495152700"
"7003308922"
"7102910390"
"7103367641"
"7005440550"
"7003341059"
"7202357240"
"8864679000"
"7003664600"
"35609656300"
"7006079949"
"7003274081"
"6603718141"
"7003609975"
"6603181365"
"55950037100"
"35333305500"
"36940853400"
"7202946577"
"6701730850"
"7103335858"
"7103411340"
"24351392600"
"57198232269"
"7202712385"
"6701451374"
"7005152342"
"6701486175"
"7102289174"
"35554143000"
"7004181377"
"7004014836"
"7101737617"
"6603668029"
"7004234035"
"6602250586"
"7005406285"
"57195346781"
"24352446800"
"57208056161"
"7003577600"
"7403316277"
"6508262557"
"6602209639"
"7202754386"
"7003671195"
"57206170828"
"7201427886"
"35413499500"
"7202456739"
"23021568800"
"23152241800"
"7102835371"
"7004460989"
"7103362533"
"6602186248"
"6602960892"
"7402990955"
"24351956900"
"6603867610"
"6603619172"
"6701676193"
"57203409525"
"15731467500"
"55751930100"
"7005426205"
"35580311400"
"7402097511"
"7202626498"
"7403259791"
"6603095028"
"24354227800"
"7006114442"
"56268320100"
"16035057700"
"23396783200"
"7004706446"
"55582039600"
"57205907334"
"7004311519"
"8871281000"
"7005870981"
"9037673600"
"7801484745"
"57203257146"
"6506637140"
"35268240700"
"6602960804"
"7101971155"
"6601970910"
"6701535105"
"57195594496"
"7201529053"
"7003290429"
"6602249787"
"6603428977"
"7404571293"
"7201493500"
"7005663113"
"7003330857"
"7403430958"
"7004010846"
"7005980355"
"24353877600"
"7101750278"
"7003950083"
"7007133458"
"57197652329"
"35501122300"
"7402363857"
"7004435448"
"57193990305"
"6603229334"
"57199583193"
"7006397309"
"7004996023"
"7202634806"
"24355034800"
"35607307800"
"7003429031"
"16187002800"
"16154388100"
"7006405858"
"7402864672"
"7101627265"
"56977213200"
"56977257100"
"7005766392"
"7003347773"
"7405977595"
"7202737745"
"14625743000"
"24754856600"
"34872209400"
"35462742600"
"22991509300"
"7007091153"
"7202832668"
"7006377970"
"7004886381"
"57204151293"
"7005658479"
"7004246279"
"7801522553"
"6603076237"
"7203058320"
"7406535015"
"7007168459"
"16432342200"
"7004785334"
"36551855200"
"7202657474"
"55434644100"
"6508110341"
"7006801939"
"7004774181"
"7103164872"
"36947533700"
"7801497562"
"15082103100"
"57203424349"
"7402140219"
"8854845100"
"7005882055"
"6602433096"
"7003864594"
"7401789535"
"24360367400"
"7005187600"
"7007118383"
"56268177800"
"7006672356"
"56228751500"
"7003426776"
"7403974041"
"7401848828"
"57200135192"
"7801479493"
"7006420348"
"7402687244"
"6701373150"
"7005998522"
"7004510528"
"57197093991"
"7004160559"
"7005663456"
"7402863307"
"57199238402"
"57198860044"
"6602244511"
"22969481600"
"6701762929"
"7103394857"
"57196068681"
"6604081233"
"7409189055"
"57133745100"
"7003864512"
"6507877740"
"36934159700"
"12758273700"
"56256837100"
"7402254758"
"7102019097"
"7201529162"
"7007108417"
"7006641108"
"7003534413"
"14525620500"
"57198373790"
"24351611100"
"7003667161"
"7005725752"
"36014192000"
"7201354306"
"7402668675"
"55487969100"
"7601335904"
"57198768437"
"55947308900"
"7004195056"
"7003905334"
"24351307600"
"7101693496"
"6602535962"
"7005235644"
"7005854774"
"6603660680"
"24284415900"
"6603722797"
"55719425100"
"7006426826"
"6603007687"
"35350527400"
"6701451667"
"24353122200"
"35501361400"
"6701416058"
"6701567095"
"16935349200"
"55665169200"
"7005199450"
"56587728600"
"6603224972"
"7102383717"
"6603650998"
"16060787400"
"6603293696"
"6603687979"
"15076350700"
"7406470930"
"8693358800"
"24356222300"
"6603553902"
"7004158123"
"16019276900"
"7004530522"
"7102556815"
"7005055480"
"7102333055"
"6603135962"
"6506314749"
"6603845946"
"57204921531"
"7005218971"
"7401652552"
"7003372902"
"57203231088"
"7006079398"
"7003709820"
"6602813842"
"7004447638"
"35829860100"
"7102271915"
"6603101819"
"56040652900"
"55728880700"
"35514621700"
"35473260600"
"7006206112"
"22972427500"
"24350235200"
"7003527836"
"22992557800"
"13806342600"
"22999128000"
"22995633600"
"6701920890"
"7102601023"
"6701814255"
"6701392449"
"6507277247"
